Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min
130,204.0,0.0,24.0,1.0,24.0,3907.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.084762305,0.0,0.084762305,0.084762305,0.0,0.0,0.0,0.0,1.3807942,0.002371595,1.3861097,1.3785965,-0.048164364695549015,0.024385384285813518,-0.00532156229019165,-0.08490890264511107,0.49655944,0.0018273189000000002,0.4982675999999999,0.49178877,0.007129686,0.0,0.007129686,0.007129686,-0.06706715,0.0,-0.06706715,-0.06706715
131,205.0,0.0,21.0,1.0,21.0,3928.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3809897,0.002481964,1.3861164,1.3785771,,,,,,,,,,,,,,,,
132,207.0,0.0,24.0,1.0,24.0,3952.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.07682975,0.0,0.07682975,0.07682975,0.0,0.0,0.0,0.0,1.3810066,0.0023272142000000003,1.3861358,1.3790046999999999,-0.047667644917964935,0.024463296020853616,-0.0049644410610198975,-0.08432820439338684,0.49168429999999996,0.0016046193,0.49280342,0.48723500000000003,0.006886548399999999,0.0,0.006886548399999999,0.006886548399999999,-0.065161034,0.0,-0.065161034,-0.065161034
133,208.0,0.0,12.0,1.0,12.0,3964.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3831930000000001,0.0018636094,1.3861569,1.3806239,,,,,,,,,,,,,,,,
134,210.0,0.0,24.0,1.0,24.0,3988.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.06747495,0.0,0.06747495,0.06747495,0.0,0.0,0.0,0.0,1.3819019,0.001949553,1.3861694,1.3802067,-0.04365425854921341,0.022483609655652742,-0.004536271095275879,-0.0774955153465271,0.44885606,0.0012454863,0.4498764,0.4451812,0.0056144590000000005,0.0,0.0056144590000000005,0.0056144590000000005,-0.060723543,0.0,-0.060723543,-0.060723543
135,212.0,0.0,24.0,1.0,24.0,4012.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.056649875,0.0,0.056649875,0.056649875,0.0,0.0,0.0,0.0,1.3823496000000002,0.0017583382,1.3861828,1.38084,-0.040627071261405946,0.020525999573605683,-0.004407048225402832,-0.07176133990287781,0.41734535,0.0015407247,0.41869178,0.41360068,0.004837894000000001,0.0,0.004837894000000001,0.004837894000000001,-0.055792905,0.0,-0.055792905,-0.055792905
136,214.0,0.0,24.0,1.0,24.0,4036.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.04869829,0.0,0.04869829,0.04869829,0.0,0.0,0.0,0.0,1.3827129999999999,0.0016030286999999999,1.3861982,1.381319,-0.038217073678970336,0.019631223449096742,-0.004025191068649292,-0.06758257746696472,0.39071664,0.0011281286,0.39144498,0.38744554,0.0041729957,0.0,0.0041729957,0.0041729957,-0.051787794000000005,0.0,-0.051787794000000005,-0.051787794000000005
137,216.0,0.0,24.0,1.0,24.0,4060.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.04714623,0.0,0.04714623,0.04714623,0.0,0.0,0.0,0.0,1.3829516000000002,0.00149647,1.3862041999999999,1.3816857,-0.03573465198278427,0.018358128796962487,-0.0037669837474823,-0.06344863772392273,0.36681646,0.0010561214,0.36772459999999996,0.36387682,0.0036734353999999998,0.0,0.0036734353999999998,0.0036734353999999998,-0.04952765,0.0,-0.04952765,-0.04952765
138,218.0,0.0,24.0,1.0,24.0,4084.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.042368323,0.0,0.042368323,0.042368323,0.0,0.0,0.0,0.0,1.3830175,0.0014597835999999999,1.3862045,1.3817761999999998,-0.03482944369316101,0.017668815372830653,-0.0035903453826904297,-0.060608953237533576,0.3488123,0.0011284128,0.34974492,0.34552133,0.003251645,0.0,0.003251645,0.003251645,-0.048267252999999996,0.0,-0.048267252999999996,-0.048267252999999996
139,220.0,0.0,24.0,1.0,24.0,4108.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.039064302999999995,0.0,0.039064302999999995,0.039064302999999995,0.0,0.0,0.0,0.0,1.3831493000000001,0.0014075526999999999,1.3862121,1.3819728,-0.03217587023973465,0.01650186845734513,-0.003244757652282715,-0.05735307931900024,0.33169037,0.0010370435,0.33269203,0.3291366,0.0030057898,0.0,0.0030057898,0.0030057898,-0.043987088,0.0,-0.043987088,-0.043987088
140,222.0,0.0,24.0,1.0,24.0,4132.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.041006017,0.0,0.041006017,0.041006017,0.0,0.0,0.0,0.0,1.3833023000000002,0.0013428720000000002,1.3862169,1.382164,-0.030775976181030274,0.016009004209938667,-0.003127396106719971,-0.05489426851272583,0.31708068,0.0008812755,0.3179356,0.31469107,0.0027489483000000003,0.0,0.0027489483000000003,0.0027489483000000003,-0.043337904000000003,0.0,-0.043337904000000003,-0.043337904000000003
141,224.0,0.0,24.0,1.0,24.0,4156.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.037067022000000005,0.0,0.037067022000000005,0.037067022000000005,0.0,0.0,0.0,0.0,1.3834621,0.0012724019,1.3862225000000001,1.3823727,-0.029689619690179823,0.015117503799070934,-0.0032729804515838623,-0.05254693329334259,0.30405340000000003,0.00101229,0.30485985,0.30150837,0.0025304426,0.0,0.0025304426,0.0025304426,-0.041214645,0.0,-0.041214645,-0.041214645
142,226.0,0.0,24.0,1.0,24.0,4180.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.033307534,0.0,0.033307534,0.033307534,0.0,0.0,0.0,0.0,1.3836088,0.0012143363,1.3862292999999999,1.382595,-0.02852369621396065,0.01475196697473265,-0.002783656120300293,-0.050783857703208916,0.29268557,0.0007846952,0.29330959999999995,0.29048797,0.0023526892000000003,0.0,0.0023526892000000003,0.0023526892000000003,-0.039330434,0.0,-0.039330434,-0.039330434
143,229.0,0.0,52.0,1.0,52.0,4232.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.36308354,0.33012372,0.69320726,0.032959808,0.5148012122030814,0.42792094166684,1.0,0.0,1.3831635,0.00094675843,1.3862352,1.3826040000000002,0.23448524996638295,0.4188780290268881,0.974762201309204,-0.04946269094944,0.28322816,0.0018028013,0.28545812,0.28053978,0.14473796,0.14250705,0.287245,0.0022308999,0.3209143,0.35945812,0.6803724,-0.03854383
144,230.0,0.0,16.0,1.0,16.0,4248.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3841181,0.0012101582,1.3862336000000002,1.382679,,,,,,,,,,,,,,,,
145,232.0,0.0,24.0,1.0,24.0,4272.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.033193886,0.0,0.033193886,0.033193886,0.0,0.0,0.0,0.0,1.383675,0.0012071178,1.3862381000000001,1.3826373,-0.02755154818296433,0.013978624548317995,-0.0027612149715423584,-0.048519283533096313,0.28037003,0.000984567,0.2814758,0.2779302,0.0021789457999999997,0.0,0.0021789457999999997,0.0021789457999999997,-0.03848004,0.0,-0.03848004,-0.03848004
146,234.0,0.0,24.0,1.0,24.0,4296.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.030869648,0.0,0.030869648,0.030869648,0.0,0.0,0.0,0.0,1.3836713999999999,0.0012059701,1.3862382,1.3826201999999999,-0.027192313969135285,0.013939394804223829,-0.0028101205825805664,-0.04788246750831604,0.27536170000000004,0.0007753484,0.27597776,0.27307475,0.0020856913,0.0,0.0020856913,0.0020856913,-0.037566267,0.0,-0.037566267,-0.037566267
147,236.0,0.0,24.0,1.0,24.0,4320.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.03133164,0.0,0.03133164,0.03133164,0.0,0.0,0.0,0.0,1.3837081,0.0011866541000000001,1.3862386,1.3826778,-0.026671590656042098,0.013673219770708045,-0.002757668495178223,-0.046967536211013794,0.2700643,0.0007569546000000001,0.2706604,0.26782540000000005,0.0020104784,0.0,0.0020104784,0.0020104784,-0.037201084,0.0,-0.037201084,-0.037201084
148,238.0,0.0,24.0,1.0,24.0,4344.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.03203094,0.0,0.03203094,0.03203094,0.0,0.0,0.0,0.0,1.3836861,0.0011936183000000001,1.3862370000000002,1.3826306000000002,-0.026234159618616103,0.013450964614098018,-0.002712547779083252,-0.04618817567825317,0.2655788,0.00074432965,0.26617125,0.2633728,0.0019527668,0.0,0.0019527668,0.0019527668,-0.036878962,0.0,-0.036878962,-0.036878962
149,240.0,0.0,24.0,1.0,24.0,4368.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.029749897999999997,0.0,0.029749897999999997,0.029749897999999997,0.0,0.0,0.0,0.0,1.3836406,0.0012122901,1.3862355,1.382563,-0.025751524418592454,0.013205496085761288,-0.002660691738128662,-0.045317068696022034,0.2604731,0.0007279825,0.26106542,0.25830665,0.001885789,0.0,0.001885789,0.001885789,-0.035880305,0.0,-0.035880305,-0.035880305
150,242.0,0.0,24.0,1.0,24.0,4392.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.03221428,0.0,0.03221428,0.03221428,0.0,0.0,0.0,0.0,1.3836445,0.0012086689999999999,1.3862351000000002,1.3826035,-0.024910153448581697,0.012702588242496026,-0.002604931592941284,-0.044148191809654236,0.2553571,0.0008420169999999999,0.25597897,0.25325894,0.0018488929,0.0,0.0018488929,0.0018488929,-0.03519826,0.0,-0.03519826,-0.03519826
151,244.0,0.0,24.0,1.0,24.0,4416.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.030832538,0.0,0.030832538,0.030832538,0.0,0.0,0.0,0.0,1.3836723999999998,0.0011997567,1.3862377000000001,1.3826314,-0.024787912517786025,0.012710819795348978,-0.0025651752948760986,-0.043597713112831116,0.2506408,0.0007041871,0.25121522,0.24853975,0.0017619032999999999,0.0,0.0017619032999999999,0.0017619032999999999,-0.035004385,0.0,-0.035004385,-0.035004385
152,249.0,0.0,93.0,1.0,93.0,4509.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.38495690000000005,0.35992540000000006,0.80825484,0.027423852999999998,0.8572882764812491,0.5425429192787741,1.6757290490602832,0.0,1.3828058,0.0008234764699999999,1.3862402,1.3821094999999999,0.2705920066684485,0.43244269572281024,0.9806684255599976,-0.0455966591835022,0.24880871,0.0049887025,0.25697735,0.2431646,0.15679827,0.15517679999999998,0.320335,0.0017189651,0.37284458,0.40674967,0.80098295,-0.034771837
153,251.0,0.0,24.0,1.0,24.0,4533.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.032463032999999995,0.0,0.032463032999999995,0.032463032999999995,0.0,0.0,0.0,0.0,1.3831428,0.0014440225,1.3862252,1.3818166,-0.02699146792292595,0.013887257734669298,-0.002799510955810547,-0.04821448028087616,0.27854070000000003,0.00080741633,0.27925098,0.2764737,0.0022187491,0.0,0.0022187491,0.0022187491,-0.037172638,0.0,-0.037172638,-0.037172638
154,252.0,0.0,18.0,1.0,18.0,4551.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3833592,0.0015501173,1.3862208999999999,1.3816511999999999,,,,,,,,,,,,,,,,
155,254.0,0.0,24.0,1.0,24.0,4575.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.035443466,0.0,0.035443466,0.035443466,0.0,0.0,0.0,0.0,1.3827009,0.0016289047,1.3862101,1.3812146,-0.02951258197426796,0.01484272018043708,-0.003102928400039673,-0.05159792304039002,0.29795292,0.0010321391,0.29879567,0.29518434,0.0024989739,0.0,0.0024989739,0.0024989739,-0.040399805,0.0,-0.040399805,-0.040399805
156,256.0,0.0,24.0,1.0,24.0,4599.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.037926342,0.0,0.037926342,0.037926342,0.0,0.0,0.0,0.0,1.38235,0.0017730545000000002,1.3861953000000002,1.380733,-0.02982394769787788,0.01525135412947621,-0.003133445978164673,-0.052501440048217766,0.30254626,0.0009037427,0.30336657,0.29997340000000006,0.0025697546,0.0,0.0025697546,0.0025697546,-0.041722845,0.0,-0.041722845,-0.041722845
157,258.0,0.0,24.0,1.0,24.0,4623.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.03629905,0.0,0.03629905,0.03629905,0.0,0.0,0.0,0.0,1.3819755,0.0019309331,1.3861818000000001,1.3802023,-0.030211387574672694,0.01549357283741756,-0.003124386072158813,-0.0532376766204834,0.30633086,0.000856588,0.30698103,0.30379224,0.0026280766,0.0,0.0026280766,0.0026280766,-0.041612964,0.0,-0.041612964,-0.041612964
158,261.0,0.0,51.0,1.0,51.0,4674.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.7373056,0.6961045,1.43341,0.041201077,0.3570452203975865,0.4457432488057611,1.0,0.0,1.3804061,0.0018788629000000001,1.3861687,1.378688,0.4241260208189487,0.4594626564281664,0.9968512058258056,-0.05918538570404053,0.31689274,0.009800959,0.32737133,0.30488804,0.22826414,0.22524707,0.4535112,0.0030170759999999996,0.5792864000000001,0.6247354,1.2040218,-0.04544898
159,263.0,0.0,24.0,1.0,24.0,4698.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.050382777999999996,0.0,0.050382777999999996,0.050382777999999996,0.0,0.0,0.0,0.0,1.3802284,0.0027464281,1.3861419,1.3775301000000002,-0.034335801005363466,0.017731578416428355,-0.0035882890224456787,-0.061478704214096076,0.3563127,0.0010292616,0.35728467,0.35364497,0.0036601913000000002,0.0,0.0036601913000000002,0.0036601913000000002,-0.047918632999999995,0.0,-0.047918632999999995,-0.047918632999999995
160,265.0,0.0,24.0,1.0,24.0,4722.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.055021673,0.0,0.055021673,0.055021673,0.0,0.0,0.0,0.0,1.3790995000000001,0.0032538597,1.3861117,1.3759438,-0.03741371035575867,0.018772880483742455,-0.003940463066101074,-0.06543126702308655,0.3799896,0.0014378995,0.38117898,0.37628937,0.0041549127,0.0,0.0041549127,0.0041549127,-0.052567434,0.0,-0.052567434,-0.052567434
161,267.0,0.0,24.0,1.0,24.0,4746.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.05841932,0.0,0.05841932,0.05841932,0.0,0.0,0.0,0.0,1.3780106,0.0037569979999999997,1.3860843999999999,1.3744521,-0.0390650600194931,0.019848366698927887,-0.004199802875518799,-0.06862729787826538,0.39890462,0.0013665936,0.39983666,0.39515059999999996,0.0046145883,0.0,0.0046145883,0.0046145883,-0.05434809,0.0,-0.05434809,-0.05434809
162,269.0,0.0,24.0,1.0,24.0,4770.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.057133607999999995,0.0,0.057133607999999995,0.057133607999999995,0.0,0.0,0.0,0.0,1.3769216999999998,0.0042258953,1.3860506000000001,1.3729339,-0.04084291756153106,0.020859048181361917,-0.004164367914199829,-0.07113689184188843,0.41258192,0.0013920445999999998,0.41376358,0.40845793,0.0049113934,0.0,0.0049113934,0.0049113934,-0.05565237,0.0,-0.05565237,-0.05565237
163,271.0,0.0,24.0,1.0,24.0,4794.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0631719,0.0,0.0631719,0.0631719,0.0,0.0,0.0,0.0,1.3760458,0.0045906105,1.3860153999999998,1.3718513,-0.0413779005408287,0.02126273216864769,-0.004231572151184082,-0.07284924387931824,0.42370743,0.0013235537,0.42476127,0.41978034,0.005272754,0.0,0.005272754,0.005272754,-0.05692609,0.0,-0.05692609,-0.05692609
164,274.0,0.0,52.0,1.0,52.0,4846.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.45339036,0.39381087,0.8472011999999999,0.059579507000000004,0.5148012122030814,0.42792094166684,1.0,0.0,1.3734365,0.0038432968,1.3859973,1.3709668,0.22005245685577396,0.41513552982595053,0.9603706598281859,-0.07355213165283203,0.43008947,0.002059855,0.4332583,0.42435697,0.15937294,0.15391383,0.31328678,0.005459113000000001,0.30166909999999997,0.35701087,0.65867996,-0.055341773
165,276.0,0.0,24.0,1.0,24.0,4870.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.07513415,0.0,0.07513415,0.07513415,0.0,0.0,0.0,0.0,1.3749288,0.0050213085,1.3859568000000002,1.3704034,-0.044061467051506036,0.02240881936954141,-0.0044740140438079825,-0.07724970579147339,0.45174970000000003,0.0016647279,0.45303681,0.4471916,0.006141265999999999,0.0,0.006141265999999999,0.006141265999999999,-0.061547357999999996,0.0,-0.061547357999999996,-0.061547357999999996
166,278.0,0.0,24.0,1.0,24.0,4894.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.06903481,0.0,0.06903481,0.06903481,0.0,0.0,0.0,0.0,1.3746781000000001,0.005123051,1.3859428,1.3702438,-0.044783325493335725,0.023027907890457784,-0.004626989364624024,-0.0791265070438385,0.46238690000000005,0.001557129,0.46352813,0.45806566,0.006482966999999999,0.0,0.006482966999999999,0.006482966999999999,-0.05922789,0.0,-0.05922789,-0.05922789
167,281.0,0.0,52.0,1.0,52.0,4946.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.49888825,0.42801762,0.9269059000000001,0.07087064,0.5148012122030814,0.42792094166684,1.0,0.0,1.3727816000000002,0.0039588934999999995,1.3859489,1.3705212,0.2161094605922699,0.4142831578109901,0.9562567472457886,-0.08013811707496643,0.46902552,0.0018716153,0.47167587,0.4629903,0.16341121,0.15680112,0.32021233,0.006610094,0.29282752,0.35372922,0.64655674,-0.060901699999999996
168,282.0,0.0,18.0,1.0,18.0,4964.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3765533,0.0048700995,1.3859354,1.3712503,,,,,,,,,,,,,,,,
169,285.0,0.0,54.0,1.0,54.0,5018.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.5131648,0.43955237,0.9527171999999998,0.07361247,0.5092956741521227,0.4267174441531693,1.0,0.0,1.3744406999999998,0.00331092,1.3859624,1.3720733,0.23612370043993,0.4232008785569935,0.95524263381958,-0.08246907591819763,0.4764920999999999,0.004927634,0.48236918,0.46962719999999997,0.1718522,0.1648624,0.3367146,0.0069898046,0.32982847,0.39253536,0.7223638000000001,-0.06270687
170,287.0,0.0,24.0,1.0,24.0,5042.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.07313986,0.0,0.07313986,0.07313986,0.0,0.0,0.0,0.0,1.3774973,0.0037546085999999998,1.3859806000000001,1.3742536,-0.04667785167694092,0.02351676192697475,-0.004935264587402344,-0.0814928412437439,0.47582382,0.0018717938000000001,0.47734404,0.4709058,0.006722325,0.0,0.006722325,0.006722325,-0.06351993,0.0,-0.06351993,-0.06351993
171,289.0,0.0,24.0,1.0,24.0,5066.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.073939435,0.0,0.073939435,0.073939435,0.0,0.0,0.0,0.0,1.3784586,0.0033072267999999998,1.3859985000000001,1.375644,-0.04583217352628708,0.02351709489395052,-0.004752248525619507,-0.08096209168434143,0.46975464,0.0014149207,0.47083667,0.46563518,0.0064645480000000005,0.0,0.0064645480000000005,0.0064645480000000005,-0.06338127,0.0,-0.06338127,-0.06338127
172,291.0,0.0,24.0,1.0,24.0,5090.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.07040472,0.0,0.07040472,0.07040472,0.0,0.0,0.0,0.0,1.3789406000000002,0.0030355246,1.385987,1.3764286000000001,-0.0457592248916626,0.022943593602549796,-0.004763185977935791,-0.07957354187965393,0.46207586,0.0017879723000000002,0.4637987,0.45734492,0.0061634835,0.0,0.0061634835,0.0061634835,-0.06338352,0.0,-0.06338352,-0.06338352
173,293.0,0.0,24.0,1.0,24.0,5114.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.069161646,0.0,0.069161646,0.069161646,0.0,0.0,0.0,0.0,1.3792864,0.002837982,1.3859823,1.3769817,-0.0442806527018547,0.02273106480619496,-0.004552096128463745,-0.07823044061660768,0.45376579999999994,0.0014155051,0.45493358,0.44980294,0.005947764499999999,0.0,0.005947764499999999,0.005947764499999999,-0.061534464000000004,0.0,-0.061534464000000004,-0.061534464000000004
174,297.0,0.0,73.0,1.0,73.0,5187.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.08775926,0.033725318,0.13545074,0.063425235,0.4716996978436384,0.4122482482781703,1.0,0.0,1.3789414,0.0016156909,1.3859923,1.3777486,-0.00982824166615804,0.17360994724469272,0.924711048603058,-0.07988277077674866,0.43896592,0.0035282488,0.44377312,0.4341487,0.030684267999999997,0.035431445,0.08079186,0.005577984300000001,-0.012209353000000001,0.065943815,0.081039764,-0.059987895
175,299.0,0.0,24.0,1.0,24.0,5211.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.059384900000000004,0.0,0.059384900000000004,0.059384900000000004,0.0,0.0,0.0,0.0,1.3808154,0.0021562732000000003,1.3860242,1.3791198,-0.041293567419052116,0.02103676489517881,-0.004369974136352539,-0.07274797558784485,0.42084223,0.0013089945,0.42176342,0.41715562,0.0050182263,0.0,0.0050182263,0.0050182263,-0.057208706,0.0,-0.057208706,-0.057208706
176,301.0,0.0,24.0,1.0,24.0,5235.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.06410282,0.0,0.06410282,0.06410282,0.0,0.0,0.0,0.0,1.3809559999999999,0.0020714314,1.3860176000000002,1.3793616000000002,-0.0391582265496254,0.020241106110882662,-0.00408560037612915,-0.07008630037307739,0.4050054,0.0010881121,0.40598845,0.40206107,0.004662912,0.0,0.004662912,0.004662912,-0.0558841,0.0,-0.0558841,-0.0558841
177,304.0,0.0,48.0,1.0,48.0,5283.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.72287905,0.6686603,1.3915393,0.054218736,0.3272016804501523,0.44267507956068536,1.0,0.0,1.379908,0.0017632262,1.3859975,1.3785405000000002,0.35319326147437097,0.4552722906949713,0.9843087792396544,-0.07412222027778625,0.40019520000000003,0.008198229,0.40905040000000004,0.38891859999999995,0.20903866,0.20434512,0.41338378,0.004693532,0.4803492999999999,0.5359937,1.016343,-0.05564441
178,308.0,0.0,70.0,1.0,70.0,5353.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.583376,0.7244334,1.6078106,0.060862716,0.4632442156281665,0.4189166060043126,1.0,0.0,1.3782391999999999,0.0019336332999999998,1.3859489999999999,1.3763199,0.24534003535906476,0.4268154544596065,0.99097740650177,-0.08632510900497438,0.45059234,0.019323356,0.47782686,0.42876357,0.15567343,0.21178189,0.4551773,0.00526482,0.33849609999999997,0.56675756,1.14,-0.06610063
179,310.0,0.0,24.0,1.0,24.0,5377.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.08700378,0.0,0.08700378,0.08700378,0.0,0.0,0.0,0.0,1.3782573999999999,0.0031969978000000003,1.3858888,1.3755455,-0.05114940702915192,0.026562341179919888,-0.005214691162109375,-0.09146752953529358,0.53262806,0.0015637617000000001,0.53404164,0.5283679,0.008312979,0.0,0.008312979,0.008312979,-0.06944462,0.0,-0.06944462,-0.06944462
180,311.0,0.0,1.0,1.0,1.0,5378.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.385877,0.0,1.385877,1.385877,,,,,,,,,,,,,,,,
181,312.0,0.0,9.0,1.0,9.0,5387.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3816578000000002,0.0026933455,1.3858799,1.377833,,,,,,,,,,,,,,,,
182,313.0,0.0,3.0,1.0,3.0,5390.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3849474,0.0008026492,1.3858953,1.3839326,,,,,,,,,,,,,,,,
183,316.0,0.0,52.0,1.0,52.0,5442.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,0.5289605,0.42601722,0.95497775,0.10294331599999999,0.5148012122030814,0.42792094166684,1.0,0.0,1.3776416999999999,0.0022901753,1.3859038000000001,1.3761799,0.2040524400770664,0.4110991849005688,0.9431225061416626,-0.10035276412963867,0.5866014,0.0015206685000000001,0.58767676,0.5803640999999999,0.17389393,0.1636707,0.33756465,0.010223221999999999,0.29398218,0.37101063,0.6649928,-0.07702845
184,318.0,0.0,24.0,1.0,24.0,5466.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.11290810000000001,0.0,0.11290810000000001,0.11290810000000001,0.0,0.0,0.0,0.0,1.3799118000000001,0.0024624676,1.3859211999999999,1.3779099,-0.05828790962696075,0.02998042124875977,-0.006069600582122803,-0.1032145619392395,0.6056528,0.0021218986,0.6072621,0.5999009,0.011121758,0.0,0.011121758,0.011121758,-0.07941401,0.0,-0.07941401,-0.07941401
185,323.0,0.0,101.0,1.0,101.0,5567.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,0.62315136,0.8605029000000001,2.1134315,0.11550735,0.8813809358932725,0.5271073933344768,1.6757290490602832,0.0,1.3810635,0.0010735864,1.3859431999999998,1.3794566000000001,0.17995616383850574,0.4036104395084725,0.9937016367912292,-0.11078110337257384,0.6103625,0.002306621,0.6143725,0.60183614,0.14566414,0.20737234,0.50339895,0.01120252,0.25198394,0.53817177,1.18277,-0.08236591
186,325.0,0.0,24.0,1.0,24.0,5591.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.13947013,0.0,0.13947013,0.13947013,0.0,0.0,0.0,0.0,1.3830438999999999,0.0010275043,1.3859665,1.3822727,-0.06646873950958251,0.033382339045386816,-0.0069498419761657715,-0.11511051654815675,0.6753765,0.0027159795,0.6774226,0.6676416999999999,0.013819206,0.0,0.013819206,0.013819206,-0.092304096,0.0,-0.092304096,-0.092304096
187,326.0,0.0,8.0,1.0,8.0,5599.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3845003,0.00077222753,1.3859562,1.3836578000000002,,,,,,,,,,,,,,,,
188,327.0,0.0,6.0,1.0,6.0,5605.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.3848232,0.0006549626,1.385947,1.3840916,,,,,,,,,,,,,,,,
189,329.0,0.0,24.0,1.0,24.0,5629.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.14948829,0.0,0.14948829,0.14948829,0.0,0.0,0.0,0.0,1.3848709,0.00038451565000000005,1.3859453000000002,1.3843426,-0.06503946185112,0.033687959011402174,-0.006667077541351318,-0.11546438932418825,0.6790476,0.0023309805,0.6810565,0.6726238,0.0142027745,0.0,0.0142027745,0.0142027745,-0.09128271,0.0,-0.09128271,-0.09128271
