Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min
115,388.0,0.0,28.0,1.0,28.0,2905.0,0.0,0.14000000000000004,28.0,0.0,,,,,,,,,,,,0.009865135,0.0071838843,0.021522827,0.0024199064,0.06637873987785067,0.035179766690898784,0.12264035639818364,0.005,0.6895118,0.003655575,0.69314694,0.68210626,0.010209978071770452,0.010780764405936307,0.03220814365640155,-0.012624624073505395,0.069044635,0.011553325,0.08311785,0.04696091,0.00011023423,8.742384e-05,0.00024896668,1.8311928e-05,0.0067307157,0.005229809,0.013702523999999999,0.00010262765
116,391.0,0.0,13.0,1.0,13.0,2918.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,0.008685218,0.0069867293,0.015671948,0.0016984889999999999,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.68980557,0.0021442552,0.69314647,0.68533146,0.007152825957609075,0.008396268286510583,0.019483503430114308,-0.004793266704531182,0.057349205,0.011513096,0.07951924,0.039962023,6.083012e-05,5.2580166e-05,0.000113410286,8.249952e-06,0.0046151596999999996,0.0048989705,0.00951413,-0.00028381078
117,397.0,0.0,29.0,1.0,29.0,2947.0,0.0,0.14500000000000005,29.0,0.0,,,,,,,,,,,,0.009118555,0.0053165327,0.015730135,0.002066166,0.06844891963496623,0.036262068467195714,0.1264139528342018,0.005,0.69004613,0.0033546685999999997,0.6931461999999999,0.6800232,0.01100118099139854,0.010292632729645966,0.03287393090890618,-0.00955181092023849,0.069874145,0.009911444,0.08155258,0.050024133,0.00011348211999999999,7.841846e-05,0.0002112577,1.0820118e-05,0.0072084675,0.0048981165,0.012654742,0.00042376496
118,403.0,0.0,28.0,1.0,28.0,2975.0,0.0,0.14000000000000004,28.0,0.0,,,,,,,,,,,,0.006811125699999999,0.004035243,0.01383653,0.0030681058,0.06637873987785067,0.035179766690898784,0.12264035639818364,0.005,0.69009024,0.002857737,0.69313776,0.6830293000000001,0.007431486294059118,0.010434317707257912,0.03239013325220617,-0.007991011413931838,0.06543840000000001,0.013062055,0.08342346,0.036752474,8.2050945e-05,8.661983e-05,0.00024799295,1.069838e-05,0.0048523690000000005,0.005398416999999999,0.013824174,-0.0021190785
119,411.0,0.0,38.0,1.0,38.0,3013.0,0.0,0.19000000000000009,38.0,0.0,,,,,,,,,,,,0.008936043000000001,0.007247399999999999,0.02426995,0.0027094035999999998,0.08648559086879386,0.045518179563016486,0.15872270249480636,0.005,0.6912116,0.0027384243,0.69314677,0.67953795,0.007441890836738103,0.016299924934772145,0.05237573757021174,-0.022602884245723032,0.073693186,0.014663579,0.08963483,0.02944531,0.00016053459999999998,0.00018549839,0.00056962774,2.0708507e-05,0.0048360755,0.008187623,0.019146826000000002,-0.0040275212
120,413.0,0.0,11.0,1.0,11.0,3024.0,0.0,0.054999999999999986,11.0,0.0,,,,,,,,,,,,0.010182812,0.0,0.010182812,0.010182812,0.029022144164224006,0.014966996075313928,0.052330872870641774,0.005,0.68793607,0.004213446,0.6931424,0.68163085,-0.014346999151471812,0.005834703025329179,-0.005809242725372317,-0.023783249441802504,0.07203622,0.0105722975,0.081517145,0.05456334400000001,0.000119940116,0.0,0.000119940116,0.000119940116,-0.010051312,0.0,-0.010051312,-0.010051312
121,419.0,0.0,31.0,1.0,31.0,3055.0,0.0,0.15500000000000005,31.0,0.0,,,,,,,,,,,,0.0069337211999999995,0.003490253,0.011730807,0.0036812492,0.07254892896428006,0.03839361485936839,0.13384831517280116,0.005,0.69068223,0.0033067062,0.6931461999999999,0.680658,0.00207590481443748,0.013993112678903876,0.026459254200902883,-0.02611698633943497,0.07371243,0.009584799,0.087746605,0.0561385,0.00010005829,4.5549209999999995e-05,0.00015897011,3.9602490000000005e-05,0.0011935672,0.006369021999999999,0.010168846,-0.009517825
122,429.0,0.0,48.0,1.0,48.0,3103.0,0.0,0.2400000000000001,48.0,0.0,,,,,,,,,,,,0.011515111000000001,0.0076109488000000005,0.02628971,0.0037229017,0.10533045784673467,0.05484399711161802,0.19135492952885588,0.005,0.69099426,0.0021312456,0.69313216,0.6829487,0.009965995241054284,0.015583946772986091,0.05314877861810191,-0.01852885057330132,0.065670975,0.012097702,0.08329639999999999,0.03805095,0.0001710902,0.00016301159,0.0005082583499999999,2.2530074e-05,0.006387030699999999,0.007892381,0.017798549,-0.0063959016
123,432.0,0.0,12.0,1.0,12.0,3115.0,0.0,0.05999999999999999,12.0,0.0,,,,,,,,,,,,0.010040053,0.0062546255,0.016294679,0.003785428,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,0.6837933,0.0072971830000000005,0.69314003,0.6667688,-0.006073275907728763,0.009171517943016651,0.011431940943002698,-0.01935774052328244,0.050304115,0.01707587,0.083733976,0.023253186000000002,6.050071e-05,2.5605386e-05,8.610610000000001e-05,3.4895325e-05,-0.0049126740000000006,0.004865845,-4.6828667e-05,-0.009778519
124,436.0,0.0,17.0,1.0,17.0,3132.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,0.011789435,0.0064684595,0.020831931,0.0060696922999999995,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.68856454,0.005063156,0.69313765,0.67339593,0.0021924960788539576,0.017144823109561117,0.040564501927347216,-0.018891947977892454,0.06504801,0.011869387,0.08411786,0.043281905,0.00014937596000000003,0.00014097618999999999,0.0003483559,3.9084709999999996e-05,0.000578685,0.009584612,0.014098148000000001,-0.0070267776
125,443.0,0.0,36.0,1.0,36.0,3168.0,0.0,0.18000000000000008,36.0,0.0,,,,,,,,,,,,0.010111532,0.0058846435999999995,0.018759113,0.0026227762,0.08256817481816388,0.04353468290208385,0.1517933909752131,0.005,0.68962604,0.003853518,0.69314694,0.6756599,0.00955793269249308,0.01389953913378905,0.038475111479992885,-0.018441147509858025,0.07219188,0.009742091999999999,0.08520048,0.047084883,0.00014227565,0.00011616216999999999,0.00035570012000000003,3.5994857e-05,0.0061220066,0.008034737,0.016163552,-0.007822954
126,453.0,0.0,47.0,1.0,47.0,3215.0,0.0,0.2350000000000001,47.0,0.0,,,,,,,,,,,,0.020001683,0.014460198,0.046022917999999996,0.0037286694,0.10350014993860444,0.05395423827762871,0.18823730255439988,0.005,0.69051206,0.0033705040000000003,0.693146,0.67683226,0.01660260631331483,0.025140461527459933,0.06916006607964104,-0.020985267013311392,0.08151989999999999,0.020643516,0.12050179400000001,0.045844894000000004,0.0004538446,0.00048974855,0.0013883576999999998,4.0074745e-05,0.010695321499999999,0.013849885,0.032802094,-0.009373735
127,457.0,0.0,18.0,1.0,18.0,3233.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,0.02005587,0.013518688999999999,0.038672216,0.006978587,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.68840766,0.0044723162,0.69314486,0.6787075,0.0029950489075791465,0.02620389299091594,0.0503009887427193,-0.03479889693577691,0.06864531,0.0142591875,0.09100385,0.04680818,0.00034780716,0.00029449127000000003,0.00074892404,5.020964e-05,0.0012938160000000001,0.016150324,0.02366696,-0.013871615
128,460.0,0.0,12.0,1.0,12.0,3245.0,0.0,0.05999999999999999,12.0,0.0,,,,,,,,,,,,0.014377754,0.005564441999999999,0.019942196000000002,0.008813312,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,0.68368053,0.009946601999999999,0.6931339,0.6609558000000001,-0.0025670177609442946,0.015258543549217891,0.018797403583407413,-0.02698250217588787,0.06274615,0.015642405,0.08733604,0.03218654,0.00011970633999999998,4.3770036e-05,0.00016347638000000002,7.593631e-05,-0.0028561222999999997,0.010429896999999999,0.007573775,-0.01328602
129,475.0,0.0,75.0,1.0,75.0,3320.0,0.0,0.3750000000000002,75.0,0.0,,,,,,,,,,,,0.0121529205,0.0087402025,0.036502466000000004,0.004986329,0.15058718344652913,0.07566775276565779,0.2647066792071749,0.005,0.6890215000000001,0.0045093433,0.6931448,0.66687554,0.011334632478845032,0.015241307858332347,0.06800486578089115,-0.02944208892461657,0.074294865,0.013309591,0.09800702,0.046648752,0.00018038566000000002,0.0002502695,0.0009745019,1.9584305999999998e-05,0.0073033130000000005,0.0077721137,0.023043832,-0.007970634
130,478.0,0.0,13.0,1.0,13.0,3333.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,0.0043422114000000005,0.00085184455,0.005194056,0.0034903666999999998,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.68163645,0.006418192,0.6930004,0.66983414,0.0019890269138774968,0.006434435788831236,0.01125040382146835,-0.009978921866842823,0.05760948,0.016327593,0.08815277,0.03134916,2.267909e-05,6.759955e-06,2.9439047e-05,1.5919137e-05,0.0010099383999999999,0.0008708666000000001,0.001880805,0.0001390718
131,483.0,0.0,24.0,1.0,24.0,3357.0,0.0,0.12000000000000005,24.0,0.0,,,,,,,,,,,,0.011010818,0.008854673,0.026225353,0.0044235415,0.0579611654148891,0.03073772567723838,0.10716092959639052,0.005,0.68604326,0.007084991,0.69314677,0.6656264000000001,0.0078869242284214,0.012032846510614072,0.03163461383889615,-0.017411432508647434,0.07027699,0.016745778,0.09113982,0.035536017,0.00010349648,9.059664e-05,0.0002603143,4.7626567e-05,0.0050337920000000005,0.0066625285,0.014425424,-0.004352982
132,487.0,0.0,20.0,1.0,20.0,3377.0,0.0,0.10000000000000002,20.0,0.0,,,,,,,,,,,,0.009984708,0.007634919,0.0201908,0.0018296525,0.049319670553146414,0.02610938697149644,0.09104653120138456,0.005,0.680755,0.015054838999999999,0.6931217,0.6406883000000001,0.013654331259968944,0.012586071423720344,0.04105786728683115,0.00012088298797607866,0.08573387,0.008626782,0.092880696,0.063715294,0.00017242490000000002,0.00019044808999999998,0.00043932584,7.69132e-06,0.009174893,0.0068986802,0.018332396,0.0016819034
133,491.0,0.0,17.0,1.0,17.0,3394.0,0.0,0.085,17.0,0.0,,,,,,,,,,,,0.0053297724,0.0014055929,0.006818659,0.0034447373,0.042687533676728284,0.02251082658499651,0.07852840330803658,0.005,0.6866017,0.0042566163,0.6931278000000001,0.67686033,0.005746318584654077,0.006568155751018275,0.01639744833710314,-0.009034181833267214,0.07364381,0.008741846999999999,0.08884211,0.058700427,3.8080416e-05,2.2070853e-05,6.651652e-05,1.2716742999999999e-05,0.0035465665000000003,0.00048500755999999996,0.004229737,0.0031520015999999995
134,494.0,0.0,15.0,1.0,15.0,3409.0,0.0,0.075,15.0,0.0,,,,,,,,,,,,0.0044862917,0.0014311881,0.0059174797,0.0030551035999999998,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,0.6815479999999999,0.009845089,0.6931469,0.65849054,0.0046065461190502865,0.005438977593287903,0.01660448791786879,-0.004855546057224268,0.07766,0.0061138244,0.08811854,0.070024356,2.5401372e-05,1.7301607e-05,4.270298e-05,8.099765e-06,0.0027731075,6.542273e-05,0.0028385303000000002,0.0027076849
135,498.0,0.0,21.0,1.0,21.0,3430.0,0.0,0.10500000000000002,21.0,0.0,,,,,,,,,,,,0.008516825,0.0033004545,0.012320113,0.0042719464000000006,0.05150140366439518,0.027284379532033533,0.09513606588937072,0.005,0.6840807,0.009177127,0.6931045,0.6662768,0.009926658303860416,0.011360276020288579,0.025582439791555424,-0.016562225911997283,0.07637073,0.013336351000000001,0.08888556,0.043055072,0.00011379718000000001,5.6712925e-05,0.00018372998,4.4822165000000004e-05,0.006269625,0.005729129,0.011652486,-0.0016661345
136,502.0,0.0,18.0,1.0,18.0,3448.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,0.009213121,0.0008232591,0.010127381999999999,0.008131708,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.6839291000000001,0.0060437684999999994,0.69311774,0.66944385,0.0018196202712826824,0.011453248135701158,0.019997153985977185,-0.017861329907819627,0.062494915,0.01389561,0.08844904599999999,0.040533493999999996,6.724394e-05,1.4109602e-05,8.5181484e-05,5.070518e-05,0.00033518684,0.0066532637,0.00799306,-0.008228367
137,506.0,0.0,18.0,1.0,18.0,3466.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,0.017148761000000002,0.016842047,0.040967,0.0052178674,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.6885034999999999,0.003592526,0.69297063,0.6808736,0.014893995153918788,0.0231189274919714,0.061791404969200985,-0.015970206060362164,0.061688337,0.012126193,0.08473584,0.042245284,0.00037815797,0.0004619464,0.0010312333,3.7092115e-05,0.008669030999999999,0.012894653999999998,0.026501873999999998,-0.0035489722999999997
138,511.0,0.0,25.0,1.0,25.0,3491.0,0.0,0.12500000000000006,25.0,0.0,,,,,,,,,,,,0.008584024,0.0040839263,0.013152189,0.002904752,0.060086291610310615,0.031865394096605694,0.1110893203004266,0.005,0.6821074,0.011018695,0.6931195,0.65741765,0.0035512563459633314,0.013001702020182894,0.029586920804702783,-0.016369406363705114,0.06769745,0.015282445,0.08643383,0.036962457000000004,9.082784e-05,3.879169e-05,0.00014978733,4.8046448e-05,0.0017927359,0.0068932166,0.010160013,-0.008579167
139,515.0,0.0,21.0,1.0,21.0,3512.0,0.0,0.10500000000000002,21.0,0.0,,,,,,,,,,,,0.007081709300000001,0.006024308000000001,0.015407309,0.0013531097,0.05150140366439518,0.027284379532033533,0.09513606588937072,0.005,0.6839013,0.014128683999999999,0.6931461999999999,0.64333105,0.006401341622146378,0.012639572779310364,0.03291005993081637,-0.0125071470439434,0.07590573,0.008117367,0.08452739999999999,0.061028697,0.00010036801499999999,9.814872999999999e-05,0.00023881922000000002,2.258616e-05,0.0037834763,0.006070275,0.012362588999999998,-0.0007734381
140,519.0,0.0,18.0,1.0,18.0,3530.0,0.0,0.09000000000000001,18.0,0.0,,,,,,,,,,,,0.005354596999999999,0.001507095,0.0065761516,0.0032312532,0.04491284398774094,0.023722760004486008,0.0827431192749562,0.005,0.6812406,0.010536537,0.6931304,0.6547894000000001,0.001767774172122713,0.009913057863076051,0.01899509231160581,-0.019336686405539517,0.062735595,0.014225681,0.083937556,0.04062372,5.0696859999999996e-05,9.114829e-06,5.971996e-05,3.821299000000001e-05,0.00061853306,0.0037815932000000003,0.003992837,-0.004661838
141,522.0,0.0,12.0,1.0,12.0,3542.0,0.0,0.05999999999999999,12.0,0.0,,,,,,,,,,,,0.010996243999999999,0.0033119990000000004,0.014308243,0.0076842452,0.03133759582903328,0.016257855673222694,0.056807564141935364,0.005,0.67405605,0.017417764,0.6929662,0.64137095,-0.010137460136052821,0.009990956549763421,0.009117992459214292,-0.02705706753004455,0.049947463,0.029847695,0.0850475,-0.004266043,0.00010129365,2.5967609000000003e-05,0.00012726126,7.532604e-05,-0.008495026999999999,0.0008134255000000001,-0.0076816017,-0.009308453000000001
142,527.0,0.0,22.0,1.0,22.0,3564.0,0.0,0.11000000000000004,22.0,0.0,,,,,,,,,,,,0.008721722,0.0029576214000000003,0.013383128999999999,0.0053976052,0.05366882646285343,0.02844734535364565,0.09918470523047698,0.005,0.6885571999999999,0.005194001,0.6931467,0.6749903,0.007067153636368136,0.013885089644827152,0.036534825493127115,-0.01764827364659786,0.06341897,0.021800756,0.08772936,0.014509764,0.00012137016000000001,9.150675e-05,0.00027289860000000003,3.3166274e-05,0.004330209000000001,0.0070520033999999995,0.012716213,-0.005988022
143,531.0,0.0,19.0,1.0,19.0,3583.0,0.0,0.095,19.0,0.0,,,,,,,,,,,,0.0095602,0.0052453772999999995,0.015854105,0.0030130935,0.04712351999271282,0.024922228920121338,0.08691568808220664,0.005,0.67986953,0.011736077,0.69271886,0.6473805,0.00857598092395294,0.011635719885622193,0.026050742071866997,-0.01144924958348273,0.056927994,0.017615719,0.08119456,0.022624317999999997,0.00010446870000000001,6.587698e-05,0.00019329147,3.5714949999999996e-05,0.00518849,0.005788997,0.0118816225,-0.0022409926
144,534.0,0.0,16.0,1.0,16.0,3599.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,0.00864646,8.2443e-05,0.008728903,0.008564017,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.6820482,0.007868478,0.69289476,0.6656909000000001,0.00878762693209795,0.007618635738985962,0.02035259504999221,-0.003150582745575308,0.050626118,0.016579611,0.08276231,0.023735601000000002,6.763298e-05,1.3150591e-05,8.0783575e-05,5.4482392e-05,0.005257942,0.0010331098,0.0062910514,0.0042248317
145,542.0,0.0,37.0,1.0,37.0,3636.0,0.0,0.18500000000000008,37.0,0.0,,,,,,,,,,,,0.019008243,0.015126258,0.044992015,0.0042445795,0.08453323650052327,0.04453153900608736,0.15527545706546098,0.005,0.68767184,0.006129818,0.69314176,0.6692678000000001,0.009776278436352757,0.029078734593315326,0.06731967712026228,-0.04151318711340427,0.06810595,0.017526498,0.09611709,0.032509405,0.00047057422,0.00051989127,0.0014686589000000002,3.276552e-05,0.0056068635999999995,0.017136946,0.031889636,-0.020254756999999998
146,548.0,0.0,30.0,1.0,30.0,3666.0,0.0,0.15000000000000005,30.0,0.0,,,,,,,,,,,,0.013359381000000002,0.0064605973,0.025668204,0.007207234,0.0705056160906627,0.037333314410647925,0.13014981330585976,0.005,0.6852636,0.0085738525,0.6931432,0.6588132,0.00806611959802172,0.018268987439881274,0.04596553266897178,-0.024371334080702956,0.07284904,0.012982138999999998,0.089919455,0.047410667000000004,0.00019940906000000003,0.00012673337,0.00042264589999999996,7.94757e-05,0.0042759227,0.009293185,0.01379996,-0.008303727
147,554.0,0.0,31.0,1.0,31.0,3697.0,0.0,0.15500000000000005,31.0,0.0,,,,,,,,,,,,0.008207314,0.0065392246,0.021184037000000003,0.0040890127,0.07254892896428006,0.03839361485936839,0.13384831517280116,0.005,0.68447095,0.007738925,0.69314635,0.66312635,0.009723117689734441,0.010624914347117079,0.039860717065616544,-0.012837531864643092,0.07372787,0.009950643,0.08814359,0.04861573,0.000103713886,0.00013227644,0.0003664649,1.6550197e-05,0.005870209,0.004607225,0.014839274,0.002598965
148,560.0,0.0,28.0,1.0,28.0,3725.0,0.0,0.14000000000000004,28.0,0.0,,,,,,,,,,,,0.007034269,0.0023003244,0.010499976000000001,0.0036769707,0.06637873987785067,0.035179766690898784,0.12264035639818364,0.005,0.6857758,0.008021649,0.6927744,0.6589735999999999,0.004996339430445744,0.010789818002307655,0.02819351565273376,-0.013908041949570184,0.071766935,0.013976251,0.086453475,0.036444537,7.0691814e-05,4.8376314000000005e-05,0.00015833427,2.3570704999999998e-05,0.002816505,0.0055814674,0.010230655,-0.004043178
149,562.0,0.0,9.0,1.0,9.0,3734.0,0.0,0.045,9.0,0.0,,,,,,,,,,,,0.01973575,0.0,0.01973575,0.01973575,0.024344861160024947,0.0123422783916159,0.04324137625817955,0.005,0.6650643,0.025874749,0.6926770000000001,0.6159167,-0.02208550746067988,0.011127349368397904,-0.00755091652274132,-0.0398226757268188,0.06335609,0.017605849,0.09026738,0.039554708,0.00030579374,0.0,0.00030579374,0.00030579374,-0.016651893,0.0,-0.016651893,-0.016651893
150,570.0,0.0,38.0,1.0,38.0,3772.0,0.0,0.19000000000000009,38.0,0.0,,,,,,,,,,,,0.0129999025,0.006238657,0.024587411,0.0066734664,0.08648559086879386,0.045518179563016486,0.15872270249480636,0.005,0.68924475,0.004336281,0.6930841,0.6712054000000001,0.01505138002591161,0.017132587346745658,0.055745383624131686,-0.027468850824509845,0.07306974,0.015967438,0.09975696,0.040537074,0.00026003478,0.00021617646,0.0007401262400000001,7.4391726e-05,0.009742595,0.007975893000000001,0.021790583,-0.0052819476
151,578.0,0.0,41.0,1.0,41.0,3813.0,0.0,0.2050000000000001,41.0,0.0,,,,,,,,,,,,0.011178128,0.007639914,0.028640722999999996,0.005798255,0.09226734216359007,0.0484177934547469,0.1688589795080081,0.005,0.68305665,0.01371432,0.6931469,0.63956577,0.011662500615661184,0.015475583428164803,0.05536513333969833,-0.01760072529315948,0.08173989999999999,0.013780738999999998,0.104231365,0.055976074,0.00018775381999999998,0.0002608691,0.0008170581399999999,2.6490456e-05,0.0073115590000000005,0.006750743000000001,0.022954578,-0.00014336147
152,581.0,0.0,15.0,1.0,15.0,3828.0,0.0,0.075,15.0,0.0,,,,,,,,,,,,0.009789406,0.00010642968000000001,0.009895836,0.009682976999999999,0.03819257031625213,0.02004889587224851,0.06997082267935574,0.005,0.6671279999999999,0.027063862999999997,0.69313145,0.6001236,0.00019613760423647307,0.012467484900063159,0.01616203211059257,-0.018910605548289702,0.083422706,0.008518412,0.09147689,0.0636255,7.773831e-05,2.8442082e-07,7.8022735e-05,7.745389e-05,4.62085e-05,0.00843885,0.008485058,-0.008392641
153,586.0,0.0,26.0,1.0,26.0,3854.0,0.0,0.13000000000000006,26.0,0.0,,,,,,,,,,,,0.010760608999999999,0.005682706,0.020080002,0.0055161590000000005,0.062197527590584126,0.032981544845425315,0.11497842709742236,0.005,0.6839812,0.009746958,0.69313496,0.65682626,0.0002691904220559505,0.0181752377466702,0.04621924785037867,-0.022712620060145853,0.07868141,0.011587816,0.09203856,0.054842927,0.00016520581000000002,0.00013838943,0.00039719684999999996,3.112046e-05,-0.0007962493700000001,0.008698602,0.013381357,-0.009995614
154,588.0,0.0,11.0,1.0,11.0,3865.0,0.0,0.054999999999999986,11.0,0.0,,,,,,,,,,,,0.010925347,0.0,0.010925347,0.010925347,0.029022144164224006,0.014966996075313928,0.052330872870641774,0.005,0.67487216,0.015959426999999998,0.6931411999999999,0.6432399999999999,-0.01324043693020138,0.006473027981581982,-0.0064486888051033045,-0.023656926878064862,0.076302215,0.010204761,0.08822026,0.060683876,0.000108604654,0.0,0.000108604654,0.000108604654,-0.009588615,0.0,-0.009588615,-0.009588615
155,601.0,0.0,62.0,1.0,62.0,3927.0,0.0,0.31000000000000016,62.0,0.0,,,,,,,,,,,,0.011597112,0.006687022700000001,0.02786524,0.004225888,0.1297625346412205,0.06637529560212341,0.2318658873964073,0.005,0.68478245,0.009312001,0.6931082,0.64917684,0.009636002647639409,0.014552128096819276,0.0434005478389202,-0.025375738147521743,0.07511451,0.0125336815,0.08948484,0.035490375,0.00015230846,0.00011869924499999999,0.0003978321,1.4673468e-05,0.0055862977,0.008141158,0.01514208,-0.014517022
156,604.0,0.0,13.0,1.0,13.0,3940.0,0.0,0.06499999999999999,13.0,0.0,,,,,,,,,,,,0.010857948999999999,0.0049324003000000005,0.015790349,0.0059255483,0.033637741419147334,0.017534929825633462,0.06123948850051601,0.005,0.6776762,0.012798781,0.6931449000000001,0.6476114000000001,-0.0048599163209084315,0.013927591439139323,0.016173251671075826,-0.025749449637986727,0.060450055,0.014603828000000001,0.090045266,0.03305226,0.00010879828999999999,5.6588447e-05,0.00016538674,5.2209840000000006e-05,-0.004529845,0.009158761999999999,0.0046289167,-0.013688607
157,608.0,0.0,20.0,1.0,20.0,3960.0,0.0,0.10000000000000002,20.0,0.0,,,,,,,,,,,,0.00673275,0.0014228476,0.008288641999999999,0.004849750999999999,0.049319670553146414,0.02610938697149644,0.09104653120138456,0.005,0.680447,0.010554243,0.693145,0.6593305,0.007768204456052446,0.007939796183481293,0.025008921669411373,-0.008964570659399023,0.08603035,0.0041800775,0.09116165,0.07892189,6.169269e-05,3.5867709999999996e-05,0.000112409,3.554007e-05,0.0052143373,0.002866432,0.008402655,0.0014520871
158,618.0,0.0,50.0,1.0,50.0,4010.0,0.0,0.2500000000000001,50.0,0.0,,,,,,,,,,,,0.008377212,0.0030114042999999997,0.012919617,0.0022734664,0.10895600646616126,0.05659605367413825,0.19749696643123169,0.005,0.6856573,0.009591923,0.69314694,0.6473188,0.008229467126439155,0.009586798262845548,0.0248978912556859,-0.012791424292325965,0.081569955,0.010319689,0.09416222,0.05436764,7.981536999999999e-05,3.7459944e-05,0.00014992361,2.3602163999999997e-05,0.005433974,0.004588017,0.010639601,-0.005165407
159,624.0,0.0,30.0,1.0,30.0,4040.0,0.0,0.15000000000000005,30.0,0.0,,,,,,,,,,,,0.009400016,0.005217,0.018438255,0.0028073985999999998,0.0705056160906627,0.037333314410647925,0.13014981330585976,0.005,0.67875457,0.015065683,0.6931251,0.63530606,0.012189921993578665,0.012276355567660732,0.041673277105684296,-0.009071732759475705,0.08449952,0.007707923,0.09440888,0.063856654,0.0001496515,0.00014337251,0.00040814627,3.9121085e-05,0.0078991745,0.005383015600000001,0.016692147,0.0011045348
160,633.0,0.0,43.0,1.0,43.0,4083.0,0.0,0.2150000000000001,43.0,0.0,,,,,,,,,,,,0.010810746000000001,0.0074227913,0.026834156,0.0032694994,0.09606000242409116,0.050301579080564984,0.17544868581579875,0.005,0.6733161999999999,0.030166967000000003,0.6931430000000001,0.5819814,0.012173570760467524,0.015608233419524309,0.05767187508617564,-0.024128720621764653,0.084170595,0.010724373999999998,0.09964479999999999,0.06040094,0.00019590637999999998,0.00023168613999999997,0.0007404222,4.7559070000000005e-06,0.0076732775,0.007874045500000001,0.02105178,-0.002515745
161,638.0,0.0,22.0,1.0,22.0,4105.0,0.0,0.11000000000000004,22.0,0.0,,,,,,,,,,,,0.014617072,0.010664855,0.03283168,0.005807465,0.05366882646285343,0.02844734535364565,0.09918470523047698,0.005,0.6816260999999999,0.013055565,0.6931467,0.6443409999999999,0.012286254455691795,0.017483024837020276,0.04657016091134293,-0.024533941938725327,0.06984415,0.023987519,0.09356814599999999,0.027375784,0.00022830411,0.00022888479,0.00061919424,5.355566e-05,0.006985519,0.009824519,0.019700811999999998,-0.007515101
162,641.0,0.0,16.0,1.0,16.0,4121.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,0.008481097,0.0058722254,0.014353323000000001,0.0026088723,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.671834,0.022287015,0.69314694,0.6193706999999999,-0.008689572719888752,0.012506251752132056,0.009462313319089729,-0.0337163896822828,0.0820413,0.013454378000000001,0.09594113,0.054199323,0.00011595749,8.140772e-05,0.00019736521000000002,3.4549770000000004e-05,-0.0067466176,0.0066052577000000005,-0.00014136024,-0.013351875
163,644.0,0.0,16.0,1.0,16.0,4137.0,0.0,0.08,16.0,0.0,,,,,,,,,,,,0.013172062,0.007898318,0.02107038,0.005273744,0.04044747932477151,0.02128626449475752,0.07427111445256218,0.005,0.66339034,0.026507137000000004,0.6931413000000001,0.61300313,-0.0056106604796511824,0.015825687353488955,0.01844936850950392,-0.0301642945808396,0.07597854,0.016622454,0.093867406,0.04262279,0.00014096593,7.545375e-05,0.00021641967999999997,6.5512184e-05,-0.0060883127,0.01100453,0.0049162176,-0.017092843
164,653.0,0.0,43.0,1.0,43.0,4180.0,0.0,0.2150000000000001,43.0,0.0,,,,,,,,,,,,0.01008096,0.0044461815,0.019139236,0.0032770904,0.09606000242409116,0.050301579080564984,0.17544868581579875,0.005,0.6776906,0.020838166,0.69312954,0.59403586,0.007028873741365624,0.01332540307239281,0.03869380903218805,-0.02800623891864717,0.07694757,0.010667345,0.091588825,0.043639977,0.00011348568000000001,6.189082e-05,0.00022308966,2.5362091e-05,0.003735098,0.007880192,0.009894191,-0.01571796
