Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
67,1234.0,0.0,2263.0,67.0,23.0,2263.0,-0.044116428579958976,40.4480404345329,40.4480404345329,1.0,,,,0.026784843193705787,0.02253791774934669,0.0935102105140686,0.005531386472284794,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.47216709999999995,0.19188797,0.8738107,0.14794192,21.83828571196126,10.790006007355396,35.78306537452708,2.0193360695329368,,,,,,,,,,,,,,,,,,,,,3.6042414,0.84900206,4.8335023,2.1902703999999997,1.9927918335948769,0.962230243909995,4.753274475343615,-2.286952741020346,0.918300151613605,0.16422127732217598,1.0513727190215725,0.3841419414455143
68,1256.0,0.0,2285.0,68.0,22.0,2285.0,-0.02595124571472336,38.65486262662759,38.65486262662759,1.0,,,,0.030622909954261205,0.020333695279536518,0.07937254756689073,0.0068981191143393525,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.46174073,0.21271874,1.1992165000000001,0.23513179999999997,21.100024995680812,10.344210815249596,34.356421340987694,2.034451205154236,,,,,,,,,,,,,,,,,,,,,3.641626,0.809579,4.784129,2.131454,2.0244061726664424,0.9937455924693382,4.8317259987093655,-2.57114119189402,0.9142126226181015,0.19245657592421608,1.073071915492766,0.3293423402652537
69,1279.0,0.0,2308.0,69.0,23.0,2308.0,-0.031434782857388426,40.466895095624636,40.466895095624636,1.0,,,,0.036911341065371576,0.036558579562749834,0.13106459379196167,0.005640944465994835,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.6287022,0.3239305,1.7901938000000002,0.2253993,21.939742569485787,10.824509886701849,35.7785397016595,2.0220224035473127,,,,,,,,,,,,,,,,,,,,,3.4648318,0.7139939000000001,4.313929,2.1433556,2.0233359280964778,1.0568210357081074,4.880059561757627,-2.551303787697479,0.7715881584475307,0.3369060864219428,1.079879089349039,-0.14612758052123534
70,1302.0,0.0,2331.0,70.0,23.0,2331.0,-0.05605744309182258,40.15606693521495,40.15606693521495,0.0,,,,0.04328476468270475,0.029620884329395414,0.12435732781887054,0.01462363079190254,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.79222316,0.27178988,1.2879542,0.36667517,21.685938775097853,10.728219669615628,35.523536380749945,2.0026836203106018,,,,,,,,,,,,,,,,,,,,,3.5975053,0.7989319,4.937684,2.1092951,2.059202263559665,1.0138131110446762,4.913831506560012,-2.3543331252271167,0.8915334869416017,0.256247389170691,1.1647798095856041,0.14365427319527846
71,1328.0,0.0,2357.0,71.0,26.0,2357.0,-0.16673642186950222,45.692811062867314,45.692811062867314,1.0,,,,0.04663997773081064,0.036844844179632234,0.16077831387519834,0.007629622705280782,0.0001,0.0,0.0001,0.0001,0.78513956,0.31208205,1.5629581,0.3360661,24.02896096293254,12.094375161522429,39.843718396469534,1.9890105710141848,,,,,,,,,,,,,,,,,,,,,3.6445873,0.74771994,4.804729,2.3135712,2.157463800793428,1.0413260339960042,4.959747749159499,-2.39282626229362,0.7485679597878906,0.3104222382057545,1.0007702142193513,-0.4544196520648373
72,1353.0,0.0,2382.0,72.0,25.0,2382.0,0.044498963636957566,44.3241138348368,44.3241138348368,1.0,,,,0.04119505903994044,0.04046326325729095,0.1963880956172943,0.009555470198392868,0.0001,0.0,0.0001,0.0001,0.77397084,0.41955423,1.6415753,0.19672476,23.412404047836727,11.758702433454776,38.8596089119976,1.9922747604772864,,,,,,,,,,,,,,,,,,,,,3.6584559999999997,0.7560852,5.083211,2.2403912999999998,2.191538519548093,1.1163464585600082,5.050569391278807,-1.8262531656010847,0.8468418760018838,0.3575289511314267,1.152535644812023,-0.4838206514226831
73,1382.0,0.0,2411.0,73.0,29.0,2411.0,-0.04215792956882203,52.17492427581203,52.17492427581203,1.0,,,,0.05821735844282167,0.034559929314112066,0.13015121221542358,0.015217259526252747,9.999999999999998e-05,2.7105054312137605e-20,0.0001,0.0001,1.1995488,0.48897582,2.4868226000000004,0.47382933,26.842539255252262,13.672363567554507,44.8389776684736,1.998776874732376,,,,,,,,,,,,,,,,,,,,,3.8401113,0.8344581,5.288879,2.287585,2.202670150974181,1.1066761002578822,5.091242426466437,-2.4529018540962166,0.7414518150509799,0.42916408938679307,1.0436148453397234,-0.7436153902970934
74,1417.0,0.0,2446.0,74.0,35.0,2446.0,0.09017035646801146,63.36737514328063,63.36737514328063,1.0,,,,0.053057624328443236,0.03735123521208441,0.17295166850090027,0.009115043096244335,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.73735595,0.48487473,1.9221262,0.24443439,31.197126672422492,16.145373736106222,52.978162432255274,1.9324215782438448,,,,,,,,,,,,,,,,,,,,,3.8137163999999997,0.70101094,5.182936,2.2874,2.275574179953611,1.0957607045788942,5.181768636731687,-2.4693379910572,0.7605569723846015,0.493984307441993,1.1465167459197465,-0.7920167071063046
75,1455.0,0.0,2484.0,75.0,38.0,2484.0,0.14244769538488505,69.3708572376174,69.3708572376174,0.0,,,,0.046977764524116714,0.03364252107055267,0.13314518332481384,0.008236205205321312,9.999999999999998e-05,2.7105054312137605e-20,0.0001,0.0001,0.5831441999999999,0.28206375,1.2337831,0.13646437,33.95621890114184,17.40637328188877,57.03787278301364,1.9723479139319666,,,,,,,,,,,,,,,,,,,,,3.6837013,0.7172695,5.017109400000001,2.3905368,2.2823755496502733,1.1438161787104713,5.266900485346481,-2.7022599379908296,0.6921285123017336,0.5468193203376467,1.1563531898188448,-0.8317278916965034
76,1515.0,0.0,2544.0,76.0,60.0,2544.0,-0.03410082524743625,111.16189414548772,111.16189414548772,1.0,,,,0.05654840038742049,0.03549855928406173,0.1690632700920105,0.008795494213700294,0.00010000000000000003,2.7105054312137605e-20,0.0001,0.0001,0.880184,0.50640184,2.3563879,0.18434738,48.32423496028303,25.10678764447755,82.99732643365441,1.833670280442048,,,,,,,,,,,,,,,,,,,,,3.5148620000000004,0.80032253,5.601132,2.2786517,2.378477900530126,1.2265276785347103,5.366171594450638,-2.7987167026343,0.6700342511910861,0.5924399419980473,1.150572184402739,-1.0414930594846967
77,1555.0,0.0,2584.0,77.0,40.0,2584.0,0.15969032180928974,72.90960499599056,72.90960499599056,1.0,,,,0.0490786139256297,0.04234814865700053,0.210376650094986,0.010304329916834831,9.999999999999998e-05,2.7105054312137605e-20,0.0001,0.0001,0.9923093000000001,0.42656538,2.1868887000000004,0.40900812,34.9489532003058,18.10629602439244,59.52527648067496,1.932000885968196,,,,,,,,,,,,,,,,,,,,,4.098918,0.69904256,5.612793,2.3029876,2.474805732005134,1.2133999170641985,5.481415007142607,-2.8410409738363867,0.8025959388955635,0.4914689604345129,1.2500325551746507,-0.7697257253507651
78,1641.0,0.0,2670.0,78.0,86.0,2670.0,0.12056851675094432,166.8642095103358,166.8642095103358,1.0,,,,0.06281218237298376,0.05190314303520045,0.2406791001558304,0.008476171642541884,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.96576625,0.55399674,3.0022022999999995,0.19805089,68.04728298903736,30.907804514663855,109.4865256274337,2.3379963895050184,,,,,,,,,,,,,,,,,,,,,3.8645928,0.64249563,5.7922263,2.4995353,2.5583030906678865,1.2525341805777808,5.653248597391039,-2.918250066215004,0.7660439240996486,0.6518727228067428,1.3680477668877524,-0.9950514714911172
79,1727.0,0.0,2756.0,79.0,86.0,2756.0,-0.07476177630370137,167.3073919175974,167.3073919175974,1.0,,,,0.057142099573769985,0.04430079091534343,0.17970484495162964,0.006826752796769142,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.8900475,0.42864782,2.2479012000000003,0.1776595,69.39708030163733,30.378093344942087,108.86792269589006,2.4234611601340235,,,,,,,,,,,,,,,,,,,,,4.3287195999999994,0.63837487,5.6713510000000005,2.5867082999999997,2.662285321962935,1.3277174589691654,5.8733686717249585,-2.9502922071756963,0.7135736454526118,0.6682514482206544,1.2589007826711929,-1.0026430894580542
80,1812.0,0.0,2841.0,80.0,85.0,2841.0,0.058317169906862525,164.03558366780908,164.03558366780908,0.0,,,,0.0848059812782421,0.05534360964984279,0.3663920760154724,0.01046844944357872,0.0001,1.3552527156068802e-20,0.0001,0.0001,1.0381072,0.48416817,3.0825028,0.3394962,67.16152056822015,30.463223547457552,108.13633770684082,2.4028754675279296,,,,,,,,,,,,,,,,,,,,,4.4176993,0.6318617,5.907473599999999,2.7277598,2.8290834189296943,1.3671422819886203,6.021243930346943,-3.0387790228666915,0.7320297558576911,0.6527819509777738,1.1979475004163045,-0.91551542506366
81,1898.0,0.0,2927.0,81.0,86.0,2927.0,0.06748128160331664,170.74296302828043,170.74296302828043,1.0,,,,0.07245105648522868,0.05491995421803198,0.2638333141803741,0.010270019993185995,0.0001,1.3552527156068802e-20,0.0001,0.0001,1.2056059,0.60896266,3.396421,0.36995682,70.69013334061142,31.05376458998159,111.15502371786688,2.462961086430618,,,,,,,,,,,,,,,,,,,,,4.564238,0.6782343000000001,6.101554,2.6489347999999997,2.973229223276172,1.4078737273784805,6.197054319423755,-3.0655664481463085,0.7525689725774941,0.6725358219632851,1.1798069461493887,-1.047602434729614
82,1984.0,0.0,3013.0,82.0,86.0,3013.0,0.03913968557293603,168.55985174348032,168.55985174348032,1.0,,,,0.07538962855058558,0.05797410606002443,0.32548651099205017,0.011111784726381302,0.0001,1.3552527156068802e-20,0.0001,0.0001,1.2019819999999999,0.5906704,2.9670155,0.3162233,69.22813175372806,30.79701187018564,110.15345309057557,2.4919268329878506,,,,,,,,,,,,,,,,,,,,,4.6572347,0.63281095,6.299094,2.7692490000000003,3.1305657665621114,1.4550479340837816,6.344883074116911,-3.1206391729654923,0.7246782812445532,0.6485170898696889,1.1935441272464091,-0.9677416658279137
83,2067.0,0.0,3096.0,83.0,83.0,3096.0,-0.013207462254642229,160.98321601709998,160.98321601709998,1.0,,,,0.09121980797499417,0.06929569066229951,0.3641605079174042,0.011815597303211687,0.0001,0.0,0.0001,0.0001,1.1975821000000002,0.58196706,3.8448617,0.27738670000000004,66.16113576822927,30.22080618001437,107.14088215097944,2.49459798511393,,,,,,,,,,,,,,,,,,,,,4.7474504,0.6950346,6.597973,2.8952167,3.2278765269385885,1.4969304120561466,6.587534395048782,-3.1799004461111675,0.7114504388270787,0.6486747631509693,1.1466397441080374,-0.9884704325289904
84,2152.0,0.0,3181.0,84.0,85.0,3181.0,0.02226048624073991,162.3997058223048,162.3997058223048,1.0,,,,0.09497362093645192,0.07270695754851393,0.30162620544433594,0.012277916073799132,0.0001,1.3552527156068802e-20,0.0001,0.0001,1.4129766000000001,0.6475491999999999,3.970854,0.46869582,66.65733172114481,29.83681503239789,106.80906450437546,2.435016531099845,,,,,,,,,,,,,,,,,,,,,4.7845383,0.6686217,6.7593727,2.9129646,3.3593906277187817,1.5548371567394308,6.738028364209715,-3.233921755725349,0.6559233944270971,0.6314396636536187,1.0892055262658262,-1.0226724156123737
85,2238.0,0.0,3267.0,85.0,86.0,3267.0,-0.06991135470944522,165.83460745237258,165.83460745237258,0.0,,,,0.0855929420055712,0.06976437244637569,0.37883418798446655,0.017362035810947418,0.0001,1.3552527156068802e-20,0.0001,0.0001,1.3371568,0.64620036,3.1849554,0.46821353,68.24877728280461,30.453595689540556,108.22878085500857,2.3177506166314634,,,,,,,,,,,,,,,,,,,,,5.0194735999999995,0.67109907,6.4259048,3.0832083,3.5259789106597887,1.5960271366754153,6.9134868908210425,-3.2641852595152514,0.6390356599908394,0.6284329523274849,1.0104215953285718,-1.0548229914404583
86,2324.0,0.0,3353.0,86.0,86.0,3353.0,0.06045829018493565,167.32236694639744,167.32236694639744,1.0,,,,0.09900818708188394,0.07122633341823033,0.3436110019683838,0.014782721176743509,0.0001,1.3552527156068802e-20,0.0001,0.0001,1.6030773,0.7276556,4.465487,0.32968628,68.61987241212418,30.707485553700486,109.41095488858042,2.435519055179645,,,,,,,,,,,,,,,,,,,,,5.21376,0.68374985,6.6166058,3.1963642000000005,3.6754742695614553,1.6290866539997044,7.069081378767653,-3.3158713628592142,0.7245973838549522,0.6561495651492572,1.1381961434405126,-1.1211854268379209
87,2404.0,0.0,3433.0,87.0,80.0,3433.0,-0.21910150016555688,152.34369469534138,152.34369469534138,1.0,,,,0.13063088170240952,0.09588445922360464,0.3782859444618225,0.018456526100635532,0.00010000000000000003,2.7105054312137605e-20,0.0001,0.0001,1.8338436000000002,0.91663945,4.795349,0.44314888,63.044039012005825,29.023448154941555,102.9378419047845,2.5283828021080605,,,,,,,,,,,,,,,,,,,,,5.300816,0.7313401999999999,6.8725204,3.2411346,3.7884137583220263,1.6581596296605194,7.2144751966075,-3.3337353898825297,0.6840959954050674,0.6109850706110961,1.0758455188226763,-1.0523196454517332
88,2490.0,0.0,3519.0,88.0,86.0,3519.0,0.20442087013244672,170.22616111771606,170.22616111771606,1.0,,,,0.09561240079210084,0.08567994555728799,0.4725693464279175,0.007958026602864265,0.0001,1.3552527156068802e-20,0.0001,0.0001,1.5634085,0.7935263000000001,4.000863,0.32964826,70.35603188225174,30.9607424798939,110.87032557231251,2.523425889754197,,,,,,,,,,,,,,,,,,,,,5.494762000000001,0.7088755,7.151872,3.3364403,3.9430571555106635,1.6971001565801096,7.399038105795548,-3.3490263943564145,0.7307903603078907,0.6320126677869762,1.2245991186714758,-1.1050588109808974
89,2575.0,0.0,3604.0,89.0,85.0,3604.0,-0.12898634264066305,164.85080075651294,164.85080075651294,1.0,,,,0.13679793780846966,0.1477674924341852,0.8059737682342529,0.01713249646127224,0.0001,1.3552527156068802e-20,0.0001,0.0001,2.0276005,1.0775703,6.1089773,0.55614626,67.57807597051847,30.555269079976892,108.4961918051881,2.4344066598394947,,,,,,,,,,,,,,,,,,,,,5.5514593,0.7126106,7.0858603,3.3116024,4.084098878503466,1.7478226380137545,7.5542617321296355,-3.4241367985548634,0.6313015230088569,0.5992055418906018,1.0368221039831227,-0.9413632999011154
90,2661.0,0.0,3690.0,90.0,86.0,3690.0,-0.08102129288280996,164.34096052709714,164.34096052709714,0.0,,,,0.11286380389595732,0.08737878157869465,0.4182327389717102,0.012483261525630951,0.0001,1.3552527156068802e-20,0.0001,0.0001,1.8783147,0.8761318000000001,5.271657,0.46646276,67.11457159757218,30.254148673221827,107.82398522225228,2.371653227216718,,,,,,,,,,,,,,,,,,,,,5.7327414,0.73210335,7.2180595,3.4864082,4.272607500567595,1.7770667519990508,7.7197217209768665,-3.43725181358477,0.7038632106587597,0.6365613756992292,1.2041681093837704,-1.0021554881668298
91,2747.0,0.0,3776.0,91.0,86.0,3776.0,0.025688047382819382,166.14470694716084,166.14470694716084,1.0,,,,0.17271128011976972,0.12669706416123067,0.5494005680084229,0.020544257014989853,0.0001,1.3552527156068802e-20,0.0001,0.0001,2.2788553,1.0687388,6.426031,0.6863524000000001,68.08061711304079,30.367915580671486,108.78444442946896,2.43614422456113,,,,,,,,,,,,,,,,,,,,,5.859428,0.7192831999999999,7.4674726,3.4390516000000004,4.338968527719797,1.8256215509804417,7.88182143766658,-3.4465957071127544,0.710208496794461,0.6393755301913361,1.1857290548258612,-1.034747892379698
92,2831.0,0.0,3860.0,92.0,84.0,3860.0,0.07690492349886026,162.96169034397084,162.96169034397084,1.0,,,,0.1462880147463945,0.11270254954135946,0.4846041202545166,0.013834767043590546,0.0001,0.0,0.0001,0.0001,2.233951,1.0607326000000001,5.1599865,0.46681333,67.24202872759193,30.12740357242227,107.59526567330076,2.488244128902345,,,,,,,,,,,,,,,,,,,,,6.0394063,0.73989654,7.4919853000000005,3.715057,4.500600102319007,1.8298213899610367,8.033513372428395,-3.456114502126182,0.7170904954459592,0.6448560996924402,1.1902248288595811,-1.1487179213230891
93,2917.0,0.0,3946.0,93.0,86.0,3946.0,0.041353173182705066,167.43806718732003,167.43806718732003,1.0,,,,0.1613494387225193,0.13280999662662768,0.5502387881278992,0.018535278737545013,0.0001,1.3552527156068802e-20,0.0001,0.0001,2.2767568,1.1156774,6.5948850000000006,0.6135041,68.59883007895014,30.831209683280765,109.55836874537678,2.4316584656560583,,,,,,,,,,,,,,,,,,,,,6.186173,0.847915,7.86568,3.8681803,4.641224951264173,1.9135670229952784,8.18334451753871,-3.4563151313604963,0.7630271034428735,0.6738668877074891,1.1953475116087242,-1.0208254715937994
94,3003.0,0.0,4032.0,94.0,86.0,4032.0,0.06462633483098884,167.90973039881519,167.90973039881519,1.0,,,,0.1759873929050039,0.15285360563490388,1.0572142601013184,0.021807249635457996,0.0001,1.3552527156068802e-20,0.0001,0.0001,2.759923,1.4847413,7.528235400000001,0.9644877000000001,68.80050931633065,30.782842807418746,109.9468688747897,2.473388103073977,,,,,,,,,,,,,,,,,,,,,6.2279544,0.9169814000000001,8.528323,3.9743120000000003,4.7888758252052614,1.9212477537486463,8.37867950041072,-3.4408298589529647,0.7264987841289439,0.6086496525891741,1.12311400062233,-0.9573321478946406
95,3087.0,0.0,4116.0,95.0,84.0,4116.0,-0.1986398363843,161.0655360008535,161.0655360008535,0.0,,,,0.1780629009681653,0.1407868652410534,0.5966504216194153,0.015782589092850685,0.0001,0.0,0.0001,0.0001,2.4978373,1.1759505,5.400318599999999,0.35615630000000004,66.11535850697675,29.842324650079984,106.59458066160907,2.509995549738532,,,,,,,,,,,,,,,,,,,,,6.4566230000000004,0.8412363000000002,8.443411,4.011305999999999,4.910400136356318,1.9375605805969247,8.516144472646765,-3.4770127512755047,0.7462749768167521,0.6088122936104859,1.1600201362007232,-1.0277386728411424
96,3173.0,0.0,4202.0,96.0,86.0,4202.0,0.011524761941308132,171.934836723444,171.934836723444,1.0,,,,0.15228278218385052,0.12763549539167884,0.5373300313949585,0.014313850551843643,0.0001,1.3552527156068802e-20,0.0001,0.0001,2.6267416,1.2061355,5.6845584,0.74088985,71.60611786307919,30.908905157779717,111.60013418051115,2.60119860043174,,,,,,,,,,,,,,,,,,,,,6.7001195000000004,0.9818846,8.674346,4.0729775,5.103955480428615,2.014551262546864,8.667564784574559,-3.489992990666832,0.7243438174983238,0.6506688123818009,1.1575055233120364,-0.9662229287349016
97,3259.0,0.0,4288.0,97.0,86.0,4288.0,0.08220033902114099,171.0950977766742,171.0950977766742,1.0,,,,0.17420622535488184,0.1630371346484237,0.8505776524543762,0.019264748319983482,0.0001,1.3552527156068802e-20,0.0001,0.0001,2.8392196,1.5925002000000001,8.699683,0.68773943,70.83641912583441,31.14425838661701,111.36240293289866,2.525646413038769,,,,,,,,,,,,,,,,,,,,,6.7757916,0.94692594,8.68012,4.1239557,5.233109748222716,2.038584502627363,8.83990366493348,-3.319789619026942,0.7086383320143913,0.5673393870941935,1.1497632720045052,-1.0162681422158388
98,3345.0,0.0,4374.0,98.0,86.0,4374.0,0.18025570660948154,169.16654901345836,169.16654901345836,1.0,,,,0.17280605019015424,0.1386492458590116,0.6777104735374451,0.027386587113142014,0.0001,1.3552527156068802e-20,0.0001,0.0001,3.0254667,1.40905,7.422611999999999,1.0692378,69.74886525538132,30.767985824102997,110.32831492028808,2.471629869325287,,,,,,,,,,,,,,,,,,,,,6.932942999999999,0.92066056,9.10196,4.22973,5.367911515656988,2.0584647945693204,8.999335686600945,-3.4484882192503665,0.8379556158021803,0.6893379236860696,1.3510876929284923,-0.91361298894647
99,3431.0,0.0,4460.0,99.0,86.0,4460.0,-0.1688513648105322,169.83200729144437,169.83200729144437,1.0,,,,0.2132981022929444,0.1799562504169954,0.8690394163131714,0.026223994791507717,0.0001,1.3552527156068802e-20,0.0001,0.0001,3.8106399,2.0041368000000004,9.774461,1.0578703,70.35873828746163,30.737497445108513,110.43228393412808,2.5053971295965187,,,,,,,,,,,,,,,,,,,,,7.1309070000000006,1.0884687,9.506416,4.311401999999999,5.469066264838316,2.1384251727742525,9.166559117161116,-3.466151156598533,0.6578334198263521,0.6341174218842667,1.0783761024152934,-1.0560241826416457
100,3517.0,0.0,4546.0,100.0,86.0,4546.0,0.03524705032762771,165.96140876737968,165.96140876737968,0.0,,,,0.1936577920747154,0.14610739102651496,0.6232021450996399,0.0263291709125042,0.0001,1.3552527156068802e-20,0.0001,0.0001,3.2673366,1.6284566,10.991845,1.0984725,68.01485118556948,30.27082832212169,108.5837766288714,2.4360022622826873,,,,,,,,,,,,,,,,,,,,,7.1945295,1.0004901,9.01633,4.3513007,5.650073255159823,2.1710318111073317,9.35451566489824,-3.4095935277830813,0.7601602105855779,0.6508488851203637,1.1679440948596531,-1.0861048736411578
101,3603.0,0.0,4632.0,101.0,86.0,4632.0,-0.04723172410865308,169.55869862215496,169.55869862215496,1.0,,,,0.21118144495960545,0.17614794445859686,0.8584250807762146,0.018491672351956367,0.0001,1.3552527156068802e-20,0.0001,0.0001,3.8953376000000004,1.7238716,10.112208,0.76997745,70.29385523771505,30.65810196198749,110.40709061961748,2.5579144024020875,,,,,,,,,,,,,,,,,,,,,7.461223599999999,1.1216283999999999,9.664366000000001,4.3489976,5.796529319716426,2.1939749924308054,9.602228567921005,-3.4412856413664468,0.7090154878342315,0.6576286740210046,1.0791084040727246,-1.016498413616966
102,3689.0,0.0,4718.0,102.0,86.0,4718.0,0.10374253201535544,167.77626213470722,167.77626213470722,1.0,,,,0.22321629199911566,0.18824422417332154,0.9209159612655641,0.026215136051177982,0.0001,1.3552527156068802e-20,0.0001,0.0001,3.7498806000000005,1.6588471999999999,11.161926,1.3206182,68.80023871938687,30.685597798742446,109.79511385808836,2.4359108276118233,,,,,,,,,,,,,,,,,,,,,7.4410095,1.0225044,9.392147999999999,4.7404980000000005,5.955820167943924,2.194178128134992,9.793034462306796,-3.4507388188185333,0.7950969461833309,0.6796900204062166,1.2528968570855734,-1.0607044367972234
103,3775.0,0.0,4804.0,103.0,86.0,4804.0,-0.005007083992989714,170.28028861871329,170.28028861871329,1.0,,,,0.2253241719787612,0.1842247397446476,0.7116219401359558,0.03086994402110577,0.0001,1.3552527156068802e-20,0.0001,0.0001,3.9817072999999996,1.8711963,10.231001,1.0858241000000002,70.38006384264975,30.976832288291856,110.99840030876649,2.4963952890884333,,,,,,,,,,,,,,,,,,,,,7.5713134,1.0839691999999999,9.876182,4.665721400000001,6.118009134096702,2.263543047336572,10.05964180744292,-3.3996234350096435,0.7071968823919359,0.6443229205015409,1.1785568188958049,-0.9636572186357432
104,3861.0,0.0,4890.0,104.0,86.0,4890.0,-0.04032490030910986,168.62047885772859,168.62047885772859,1.0,,,,0.2040050323395168,0.17459982324734952,0.8434571623802185,0.026360459625720974,0.0001,1.3552527156068802e-20,0.0001,0.0001,3.916091,1.7299488,9.22753,1.1564531,69.77363332031284,30.7181671538479,109.72106419665941,2.432402673183834,,,,,,,,,,,,,,,,,,,,,7.9155087,1.1523731000000002,10.508536999999999,4.90094,6.233002030452725,2.2933877815487396,10.21462602060955,-3.4126093508543622,0.7093540651525506,0.6383286458724124,1.1457287135038379,-1.0774282426186634
105,3947.0,0.0,4976.0,105.0,86.0,4976.0,-0.13204475748460806,169.02792928293508,169.02792928293508,0.0,,,,0.21784657919231584,0.175815393561621,0.7543479800224304,0.02704194933176041,0.0001,1.3552527156068802e-20,0.0001,0.0001,4.37907,2.0647151000000004,10.417831,0.97034085,69.75035263030043,30.726401104346962,110.27405516715395,2.494297371156041,,,,,,,,,,,,,,,,,,,,,7.961607000000001,1.1963021999999999,10.729506,5.1029873,6.362693193823171,2.3005784694818927,10.468078193042576,-3.391228871811553,0.6970642752037134,0.6152933983159513,1.0881156089390522,-1.0982689492926876
106,4031.0,0.0,5060.0,106.0,84.0,5060.0,0.10366583405630682,164.74514091332338,164.74514091332338,1.0,,,,0.2332601243832025,0.1958792921094767,1.1411874294281006,0.04475720971822738,0.0001,0.0,0.0001,0.0001,4.513391,2.0749433,14.008085999999999,1.3396252,67.75490665894279,30.6502155939326,109.06761258495771,2.4750228482279018,,,,,,,,,,,,,,,,,,,,,8.009362,1.096042,10.235425,4.9374824,6.547857165998732,2.352624281519319,10.746580255395187,-3.3869939427267766,0.7939782480355364,0.6816096677454365,1.2789460438178375,-0.9800921646334956
107,4117.0,0.0,5146.0,107.0,86.0,5146.0,0.1924625880888371,169.86420896700602,169.86420896700602,1.0,,,,0.2538983618073604,0.19243073078159187,0.9970663785934448,0.03331432491540909,0.0001,1.3552527156068802e-20,0.0001,0.0001,4.857844,2.1425536,12.49053,1.7673455000000002,69.99657247394786,30.98408303402791,111.00386188140934,2.479260435373084,,,,,,,,,,,,,,,,,,,,,8.235072,1.2034534,10.467031,5.0063043,6.62907220803312,2.3980302274290235,10.92005965155285,-3.4285742451491013,0.8447935646504979,0.6934285945904912,1.362634307565605,-1.0110977731690949
108,4203.0,0.0,5232.0,108.0,86.0,5232.0,0.024951866307318,169.58490452278332,169.58490452278332,1.0,,,,0.22967921111951856,0.19811404083067116,0.8976812362670898,0.028338288888335224,0.0001,1.3552527156068802e-20,0.0001,0.0001,4.546736,2.1344676,12.020766,1.1984947,69.90473864473475,30.990096446130966,110.69748078773084,2.4311799931459084,,,,,,,,,,,,,,,,,,,,,8.343208,1.2780963,10.958955,5.2412267,6.794046398515787,2.39973139556209,11.15417011058928,-3.4164550475966178,0.7729462297586105,0.6761392457655624,1.2206956710201042,-1.074997856833146
109,4266.0,0.0,5295.0,109.0,63.0,5295.0,0.014858636091755213,117.32530904975424,117.32530904975424,1.0,,,,0.20060939630193092,0.2483533177285174,1.6017303466796875,0.0197504460811615,0.00010000000000000003,2.7105054312137605e-20,0.0001,0.0001,4.7471375,2.8807112999999998,15.788845000000002,0.8761931000000001,50.175569490007724,26.160235733063818,86.58050532429228,1.816765928306028,,,,,,,,,,,,,,,,,,,,,8.208217999999999,0.9726383,10.439785,5.204899,6.955449622285613,2.46015851486819,11.306012924081102,-3.4464701368155133,0.7431817116135894,0.6083652038024886,1.1222496022320485,-0.9131109099732988
110,4351.0,0.0,5380.0,110.0,85.0,5380.0,0.04969521388934242,165.29476021884906,165.29476021884906,0.0,,,,0.2996488419317064,0.23588942304942326,1.2819883823394775,0.02281975746154785,0.0001,1.3552527156068802e-20,0.0001,0.0001,5.8298364000000005,2.7246107999999998,15.191792499999998,1.2247384,67.57738771819075,30.80166872220821,108.9663833814965,2.3402494007195447,,,,,,,,,,,,,,,,,,,,,8.545482000000002,1.2048047,10.827078,5.307163200000001,7.034920714350447,2.4542192195986,11.522125442249576,-3.4629583193602214,0.7663056548297438,0.6486239003111636,1.2246403265918635,-0.9869795991759208
