Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min
55,4.0,0.0,12.0,1.0,12.0,1101.0,0.10000000000000002,0.3311738759184043,6.623477518368087,0.0,,,,,,,,,,,,,,,,0.1186428179777106,0.10764208130748903,0.3201381189505849,0.0028714114322758123,,,,,,,,,,,,,,,,,,,,
56,7.0,0.0,54.0,1.0,54.0,1155.0,0.10000000000000002,4.725636870171051,94.51273740342104,0.0,,,,,,,,,,,,2.464475,0.85785466,3.3223295,1.6066201999999998,2.3941256884717586,0.9543818186213788,3.467483836763939,0.1547098832467569,,,,,0.7512591142207384,0.4333195480865128,1.6444846391677856,0.03996126353740692,-0.12061782,0.03293694,-0.043417495,-0.16239947,0.3436861,0.13795908,0.4816452,0.20572704,2.3684887999999997,0.3162862,2.684775,2.0522026999999996
57,8.0,0.0,12.0,1.0,12.0,1167.0,0.10000000000000002,0.489460669088433,9.789213381768658,0.0,,,,,,,,,,,,,,,,0.2271913722612953,0.14027127169409742,0.4668663680980581,0.02118714055577001,,,,,,,,,,,,,,,,,,,,
58,9.0,0.0,15.0,1.0,15.0,1182.0,0.10000000000000002,0.6059276995412994,12.118553990825989,0.0,,,,,,,,,,,,,,,,0.2689689501210168,0.17837631263831438,0.5712953101243908,0.015438092297445275,,,,,,,,,,,,,,,,,,,,
59,10.0,0.0,14.0,1.0,14.0,1196.0,0.10000000000000002,0.6182133785539108,12.364267571078221,0.0,,,,,,,,,,,,,,,,0.2985643311254487,0.1661896471240395,0.5822367395922708,0.04559655427626255,,,,,,,,,,,,,,,,,,,,
60,11.0,0.0,13.0,1.0,13.0,1209.0,0.10000000000000002,0.4987812351810789,9.975624703621575,0.0,,,,,,,,,,,,,,,,0.23758616603733526,0.13758518265983796,0.4726212460567931,0.026036633130177483,,,,,,,,,,,,,,,,,,,,
61,12.0,0.0,10.0,1.0,10.0,1219.0,0.10000000000000002,0.4292394238333145,8.58478847666629,0.0,,,,,,,,,,,,,,,,0.213910194330296,0.12152471431363195,0.411968085252813,0.03750746838633935,,,,,,,,,,,,,,,,,,,,
62,14.0,0.0,37.0,1.0,37.0,1256.0,0.10000000000000002,0.8115231446446735,16.23046289289346,0.0,,,,,,,,,,,,0.71229494,0.0,0.71229494,0.71229494,0.1853917789031842,0.2849992630642855,0.7504325115661568,-0.1775741584171794,,,,,0.3276658091694117,0.19773390160489,0.6792656183242798,0.018997184932231903,-0.09041698,0.009267395,-0.064068094,-0.10252261,0.06472956,0.0,0.06472956,0.06472956,1.0695256000000002,0.0,1.0695256000000002,1.0695256000000002
63,16.0,0.0,38.0,1.0,38.0,1294.0,0.10000000000000002,1.7564983850758769,35.129967701517536,0.0,,,,,,,,,,,,1.4858316999999999,0.0,1.4858316999999999,1.4858316999999999,0.7577281860805104,0.4697830007450379,1.4833956306720024,0.013918794466044946,,,,,0.5599183671176433,0.2379259634838577,0.8999956846237183,0.08403646945953369,-0.10760532,0.027245356000000002,-0.05057171,-0.14840079999999997,0.17641525,0.0,0.17641525,0.17641525,1.5774243000000001,0.0,1.5774243000000001,1.5774243000000001
64,17.0,0.0,10.0,1.0,10.0,1304.0,0.10000000000000002,0.3647301898114529,7.294603796229057,0.0,,,,,,,,,,,,,,,,0.17098082107457696,0.10532282018206827,0.3511435431353487,0.02451482237176696,,,,,,,,,,,,,,,,,,,,
