Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
60,149.0,0.0,1620.0,1620.0,27.0,1620.0,0.9901000000000012,0.0,0.0,0.0,,,,0.003612402726763061,0.001822365942644725,0.00759461522102356,0.0014909589663147926,0.00025,0.0,0.00025,0.00025,0.08604405,0.04939837,0.18756041,0.035050113,0.0,0.0,0.0,0.0,,,,
61,155.0,0.0,1647.0,1647.0,27.0,1647.0,0.9896500000000013,0.002,0.002,0.0,,,,0.002258960778514544,0.0008947949561239684,0.003697830019518733,0.0011007565772160888,0.00025,0.0,0.00025,0.00025,0.07053692,0.037126042000000005,0.13467155,0.023934206,0.00011074074074074077,0.00041405784106523033,0.00199,0.0,,,,
62,162.0,0.0,1674.0,1674.0,27.0,1674.0,0.9892000000000012,0.008,0.008,0.0,,,,0.002572008738449464,0.0005643282318624817,0.0035204566083848476,0.0017390624852851033,0.00025,0.0,0.00025,0.00025,0.07521401,0.027663887,0.1340365,0.05617309,0.0015774986830693427,0.002329260575494253,0.007650581167243714,0.0,-0.08393944,0.021973262,-0.061966177000000004,-0.1059127
63,169.0,0.0,1701.0,1701.0,27.0,1701.0,0.9887500000000012,0.008,0.008,0.0,,,,0.0025521370116621256,0.0011271581359656672,0.0049931397661566726,0.0010217633098363876,0.00025,0.0,0.00025,0.00025,0.06629878,0.03957557,0.13162276,0.02203506,0.0022658123348315595,0.0021110127023643717,0.0074628592622176535,0.0,,,,
64,176.0,0.0,1728.0,1728.0,27.0,1728.0,0.9883000000000012,0.003,0.003,0.0,,,,0.0023492456280759405,0.0007999496109341878,0.003710864810273051,0.0012882939772680402,0.00025,0.0,0.00025,0.00025,0.08449649,0.0320149,0.13964854,0.047226205,0.00022074444444444442,0.0006794860543268648,0.0029701000000000003,0.0,,,,
65,182.0,0.0,1755.0,1755.0,27.0,1755.0,0.9878500000000012,0.0,0.0,0.0,,,,0.001698188522520165,0.00041785681039712883,0.0022489898838102818,0.0008856732165440918,0.00025,0.0,0.00025,0.00025,0.054099012,0.024969653999999997,0.09256051,0.024064718,0.0,0.0,0.0,0.0,-0.12916528,0.0008275658,-0.12833771,-0.12999284
66,189.0,0.0,1782.0,1782.0,27.0,1782.0,0.9874000000000014,0.002,0.002,0.0,,,,0.0014990430014828842,0.0005530452167406175,0.0024987584911286827,0.0007172732148319483,0.00025,0.0,0.00025,0.00025,0.05072542,0.015251831,0.071882635,0.03335086,0.0017030960231620349,0.00023485821698657636,0.0019801000000000003,0.00099,,,,
67,196.0,0.0,1809.0,1809.0,27.0,1809.0,0.9869500000000014,0.002,0.002,0.0,,,,0.0015650349502850855,0.0007080249700291577,0.002620060695335269,0.0008176012197509407,0.00025,0.0,0.00025,0.00025,0.041277822,0.01793703,0.08095235,0.022620194,0.00011074074074074077,0.00041405784106523033,0.00199,0.0,,,,
68,203.0,0.0,1836.0,1836.0,27.0,1836.0,0.9865000000000016,0.005,0.005,0.0,,,,0.0024868182372301817,0.0010471827576614989,0.00416491087526083,0.0010333736427128317,0.00025,0.0,0.00025,0.00025,0.070567906,0.016197737,0.09509231,0.043885052,0.0019575127833565235,0.0019018018237005215,0.00479737988171613,0.0,,,,
69,209.0,0.0,1863.0,1863.0,27.0,1863.0,0.9860500000000016,0.0,0.0,0.0,,,,0.002294180914759636,0.0010855401230907796,0.004555240273475647,0.001164381159469485,0.00025,0.0,0.00025,0.00025,0.09821532,0.04677757,0.17775795,0.016359787,0.0,0.0,0.0,0.0,,,,
